stimulus_presentations_id,stimulus_block,stimulus_block_name,image_index,image_name,movie_frame_index,duration,start_time,end_time,start_frame,end_frame,is_change,is_image_novel,omitted,movie_repeat,flashes_since_change,trials_id,is_sham_change,active,stimulus_name
3417,1,change_detection_behavior,6,im085,-99,0.2501800000000003,2870.912947831111,2871.163127831111,171687,171702,True,False,False,-99,0,404,False,True,Natural_Images_Lum_Matched_set_training_2017
3418,1,change_detection_behavior,8,omitted,-99,0.25,2871.6635378311107,2871.9135378311107,171732,171747,False,,True,-99,0,404,False,True,Natural_Images_Lum_Matched_set_training_2017
3419,1,change_detection_behavior,6,im085,-99,0.2500699999995959,2872.414297831111,2872.6643678311107,171777,171792,False,False,False,-99,1,404,False,True,Natural_Images_Lum_Matched_set_training_2017
3420,1,change_detection_behavior,6,im085,-99,0.2502199999998993,2873.1647778311108,2873.4149978311107,171822,171837,False,False,False,-99,2,404,False,True,Natural_Images_Lum_Matched_set_training_2017
3421,1,change_detection_behavior,6,im085,-99,0.2501999999999498,2873.9154078311108,2874.1656078311107,171867,171882,False,False,False,-99,3,404,False,True,Natural_Images_Lum_Matched_set_training_2017
3422,1,change_detection_behavior,6,im085,-99,0.25022000000035405,2874.6659878311107,2874.916207831111,171912,171927,False,False,False,-99,4,404,False,True,Natural_Images_Lum_Matched_set_training_2017
3423,1,change_detection_behavior,6,im085,-99,0.2502100000001519,2875.416717831111,2875.666927831111,171957,171972,False,False,False,-99,5,405,False,True,Natural_Images_Lum_Matched_set_training_2017
3424,1,change_detection_behavior,6,im085,-99,0.25034999999979846,2876.167217831111,2876.417567831111,172002,172017,False,False,False,-99,6,405,False,True,Natural_Images_Lum_Matched_set_training_2017
3425,1,change_detection_behavior,6,im085,-99,0.2500699999995959,2876.917987831111,2877.1680578311107,172047,172062,False,False,False,-99,7,405,False,True,Natural_Images_Lum_Matched_set_training_2017
3426,1,change_detection_behavior,6,im085,-99,0.250079999999798,2877.668567831111,2877.918647831111,172092,172107,False,False,False,-99,8,405,False,True,Natural_Images_Lum_Matched_set_training_2017
3427,1,change_detection_behavior,6,im085,-99,0.24998999999979787,2878.419247831111,2878.669237831111,172137,172152,False,False,False,-99,9,405,False,True,Natural_Images_Lum_Matched_set_training_2017
3428,1,change_detection_behavior,2,im066,-99,0.2501999999999498,2879.169667831111,2879.419867831111,172182,172197,True,False,False,-99,0,405,False,True,Natural_Images_Lum_Matched_set_training_2017
3429,1,change_detection_behavior,2,im066,-99,0.2502199999998993,2879.920277831111,2880.170497831111,172227,172242,False,False,False,-99,1,405,False,True,Natural_Images_Lum_Matched_set_training_2017
3430,1,change_detection_behavior,2,im066,-99,0.2501700000002529,2880.6709378311107,2880.921107831111,172272,172287,False,False,False,-99,2,405,False,True,Natural_Images_Lum_Matched_set_training_2017
3431,1,change_detection_behavior,2,im066,-99,0.2501999999999498,2881.421537831111,2881.671737831111,172317,172332,False,False,False,-99,3,405,False,True,Natural_Images_Lum_Matched_set_training_2017
3432,1,change_detection_behavior,2,im066,-99,0.2501999999999498,2882.172137831111,2882.422337831111,172362,172377,False,False,False,-99,4,405,False,True,Natural_Images_Lum_Matched_set_training_2017
3433,1,change_detection_behavior,2,im066,-99,0.2501800000000003,2882.922747831111,2883.172927831111,172407,172422,False,False,False,-99,5,405,False,True,Natural_Images_Lum_Matched_set_training_2017
3434,1,change_detection_behavior,8,omitted,-99,0.25,2883.673357831111,2883.923357831111,172452,172467,False,,True,-99,5,406,False,True,Natural_Images_Lum_Matched_set_training_2017
3435,1,change_detection_behavior,2,im066,-99,0.25040999999964697,2884.423927831111,2884.6743378311107,172497,172512,False,False,False,-99,6,406,False,True,Natural_Images_Lum_Matched_set_training_2017
3436,1,change_detection_behavior,2,im066,-99,0.2502100000001519,2885.174567831111,2885.424777831111,172542,172557,False,False,False,-99,7,406,False,True,Natural_Images_Lum_Matched_set_training_2017
3437,1,change_detection_behavior,8,omitted,-99,0.25,2885.925387831111,2886.175387831111,172587,172602,False,,True,-99,7,406,False,True,Natural_Images_Lum_Matched_set_training_2017
3438,1,change_detection_behavior,2,im066,-99,0.2503200000001016,2886.6757978311107,2886.926117831111,172632,172647,False,False,False,-99,8,406,False,True,Natural_Images_Lum_Matched_set_training_2017
3439,1,change_detection_behavior,8,omitted,-99,0.25,2887.426397831111,2887.676397831111,172677,172692,False,,True,-99,8,406,False,True,Natural_Images_Lum_Matched_set_training_2017
3440,1,change_detection_behavior,2,im066,-99,0.25030000000015207,2888.177067831111,2888.427367831111,172722,172737,False,False,False,-99,9,406,False,True,Natural_Images_Lum_Matched_set_training_2017
3441,1,change_detection_behavior,2,im066,-99,0.25014999999984866,2888.927717831111,2889.1778678311107,172767,172782,False,False,False,-99,10,406,False,True,Natural_Images_Lum_Matched_set_training_2017
3442,1,change_detection_behavior,2,im066,-99,0.2502799999997478,2889.678287831111,2889.9285678311107,172812,172827,False,False,False,-99,11,406,False,True,Natural_Images_Lum_Matched_set_training_2017
3443,1,change_detection_behavior,5,im062,-99,0.24972000000025218,2890.4293778311107,2890.679097831111,172857,172872,True,False,False,-99,0,406,False,True,Natural_Images_Lum_Matched_set_training_2017
3444,1,change_detection_behavior,5,im062,-99,0.2500599999998485,2891.179607831111,2891.4296678311107,172902,172917,False,False,False,-99,1,406,False,True,Natural_Images_Lum_Matched_set_training_2017
3445,1,change_detection_behavior,5,im062,-99,0.2501400000001013,2891.930197831111,2892.180337831111,172947,172962,False,False,False,-99,2,406,False,True,Natural_Images_Lum_Matched_set_training_2017
3446,1,change_detection_behavior,8,omitted,-99,0.25,2892.680807831111,2892.930807831111,172992,173007,False,,True,-99,2,406,False,True,Natural_Images_Lum_Matched_set_training_2017
3447,1,change_detection_behavior,5,im062,-99,0.2502599999997983,2893.431327831111,2893.681587831111,173037,173052,False,False,False,-99,3,406,False,True,Natural_Images_Lum_Matched_set_training_2017
3448,1,change_detection_behavior,5,im062,-99,0.2502799999997478,2894.181957831111,2894.432237831111,173082,173097,False,False,False,-99,4,406,False,True,Natural_Images_Lum_Matched_set_training_2017
3449,1,change_detection_behavior,5,im062,-99,0.25030000000015207,2894.9325278311107,2895.182827831111,173127,173142,False,False,False,-99,5,407,False,True,Natural_Images_Lum_Matched_set_training_2017
3450,1,change_detection_behavior,5,im062,-99,0.2502300000001014,2895.683137831111,2895.933367831111,173172,173187,False,False,False,-99,6,407,False,True,Natural_Images_Lum_Matched_set_training_2017
3451,1,change_detection_behavior,5,im062,-99,0.25034999999979846,2896.433727831111,2896.6840778311107,173217,173232,False,False,False,-99,7,407,False,True,Natural_Images_Lum_Matched_set_training_2017
3452,1,change_detection_behavior,5,im062,-99,0.25005000000010114,2897.184577831111,2897.434627831111,173262,173277,False,False,False,-99,8,407,False,True,Natural_Images_Lum_Matched_set_training_2017
3453,1,change_detection_behavior,5,im062,-99,0.25034999999979846,2897.934997831111,2898.185347831111,173307,173322,False,False,False,-99,9,407,False,True,Natural_Images_Lum_Matched_set_training_2017
3454,1,change_detection_behavior,1,im077,-99,0.2502300000001014,2898.685687831111,2898.935917831111,173352,173367,True,False,False,-99,0,407,False,True,Natural_Images_Lum_Matched_set_training_2017
3455,1,change_detection_behavior,1,im077,-99,0.2503200000001016,2899.436197831111,2899.686517831111,173397,173412,False,False,False,-99,1,407,False,True,Natural_Images_Lum_Matched_set_training_2017
3456,1,change_detection_behavior,1,im077,-99,0.2501999999999498,2900.1869378311108,2900.4371378311107,173442,173457,False,False,False,-99,2,407,False,True,Natural_Images_Lum_Matched_set_training_2017
3457,1,change_detection_behavior,1,im077,-99,0.25028999999994994,2900.937537831111,2901.187827831111,173487,173502,False,False,False,-99,3,407,False,True,Natural_Images_Lum_Matched_set_training_2017
3458,1,change_detection_behavior,1,im077,-99,0.2501800000000003,2901.6881078311108,2901.9382878311108,173532,173547,False,False,False,-99,4,407,False,True,Natural_Images_Lum_Matched_set_training_2017
3459,1,change_detection_behavior,1,im077,-99,0.2501999999999498,2902.4386478311108,2902.6888478311107,173577,173592,False,False,False,-99,5,407,False,True,Natural_Images_Lum_Matched_set_training_2017
3460,1,change_detection_behavior,1,im077,-99,0.24994999999989886,2903.189507831111,2903.4394578311108,173622,173637,False,False,False,-99,6,408,False,True,Natural_Images_Lum_Matched_set_training_2017
3461,1,change_detection_behavior,1,im077,-99,0.25025000000005093,2903.939867831111,2904.190117831111,173667,173682,False,False,False,-99,7,408,False,True,Natural_Images_Lum_Matched_set_training_2017
3462,1,change_detection_behavior,1,im077,-99,0.25006000000030326,2904.6906278311108,2904.940687831111,173712,173727,False,False,False,-99,8,408,False,True,Natural_Images_Lum_Matched_set_training_2017
3463,1,change_detection_behavior,1,im077,-99,0.25032999999984895,2905.441117831111,2905.691447831111,173757,173772,False,False,False,-99,9,408,False,True,Natural_Images_Lum_Matched_set_training_2017
3464,1,change_detection_behavior,1,im077,-99,0.2500699999995959,2906.191837831111,2906.4419078311107,173802,173817,False,False,False,-99,10,408,False,True,Natural_Images_Lum_Matched_set_training_2017
3465,1,change_detection_behavior,1,im077,-99,0.2501900000002024,2906.9423378311108,2907.192527831111,173847,173862,False,False,False,-99,11,408,False,True,Natural_Images_Lum_Matched_set_training_2017
3466,1,change_detection_behavior,1,im077,-99,0.2501999999999498,2907.692957831111,2907.943157831111,173892,173907,False,False,False,-99,12,409,False,True,Natural_Images_Lum_Matched_set_training_2017
3467,1,change_detection_behavior,1,im077,-99,0.25020000000040454,2908.4435478311107,2908.693747831111,173937,173952,False,False,False,-99,13,409,False,True,Natural_Images_Lum_Matched_set_training_2017
3468,1,change_detection_behavior,1,im077,-99,0.2502100000001519,2909.1941578311107,2909.444367831111,173982,173997,False,False,False,-99,14,409,False,True,Natural_Images_Lum_Matched_set_training_2017
3469,1,change_detection_behavior,1,im077,-99,0.2501600000000508,2909.944927831111,2910.195087831111,174027,174042,False,False,False,-99,15,409,False,True,Natural_Images_Lum_Matched_set_training_2017
3470,1,change_detection_behavior,1,im077,-99,0.2501999999999498,2910.695387831111,2910.945587831111,174072,174087,False,False,False,-99,16,410,False,True,Natural_Images_Lum_Matched_set_training_2017
3471,1,change_detection_behavior,1,im077,-99,0.2503199999996468,2911.445997831111,2911.6963178311107,174117,174132,False,False,False,-99,17,410,False,True,Natural_Images_Lum_Matched_set_training_2017
3472,1,change_detection_behavior,1,im077,-99,0.2502199999998993,2912.196737831111,2912.446957831111,174162,174177,False,False,False,-99,18,410,False,True,Natural_Images_Lum_Matched_set_training_2017
3473,1,change_detection_behavior,1,im077,-99,0.2501800000000003,2912.947277831111,2913.197457831111,174207,174222,False,False,False,-99,19,410,False,True,Natural_Images_Lum_Matched_set_training_2017
3474,1,change_detection_behavior,1,im077,-99,0.2501999999999498,2913.697837831111,2913.948037831111,174252,174267,False,False,False,-99,20,410,False,True,Natural_Images_Lum_Matched_set_training_2017
3475,1,change_detection_behavior,1,im077,-99,0.2502099999996972,2914.448467831111,2914.6986778311107,174297,174312,False,False,False,-99,21,410,False,True,Natural_Images_Lum_Matched_set_training_2017
3476,1,change_detection_behavior,4,im063,-99,0.25034999999979846,2915.199057831111,2915.449407831111,174342,174357,True,False,False,-99,0,410,False,True,Natural_Images_Lum_Matched_set_training_2017
3477,1,change_detection_behavior,4,im063,-99,0.25012999999989916,2915.949767831111,2916.199897831111,174387,174402,False,False,False,-99,1,410,False,True,Natural_Images_Lum_Matched_set_training_2017
3478,1,change_detection_behavior,8,omitted,-99,0.25,2916.700267831111,2916.950267831111,174432,174447,False,,True,-99,1,410,False,True,Natural_Images_Lum_Matched_set_training_2017
3479,1,change_detection_behavior,4,im063,-99,0.2502100000001519,2917.450887831111,2917.701097831111,174477,174492,False,False,False,-99,2,410,False,True,Natural_Images_Lum_Matched_set_training_2017
3480,1,change_detection_behavior,4,im063,-99,0.2502299999996467,2918.201507831111,2918.4517378311107,174522,174537,False,False,False,-99,3,410,False,True,Natural_Images_Lum_Matched_set_training_2017
3481,1,change_detection_behavior,8,omitted,-99,0.25,2918.952137831111,2919.202137831111,174567,174582,False,,True,-99,3,410,False,True,Natural_Images_Lum_Matched_set_training_2017
3482,1,change_detection_behavior,4,im063,-99,0.2501999999999498,2919.702857831111,2919.953057831111,174612,174627,False,False,False,-99,4,411,False,True,Natural_Images_Lum_Matched_set_training_2017
3483,1,change_detection_behavior,4,im063,-99,0.25010999999994965,2920.453467831111,2920.703577831111,174657,174672,False,False,False,-99,5,411,False,True,Natural_Images_Lum_Matched_set_training_2017
3484,1,change_detection_behavior,4,im063,-99,0.2502300000001014,2921.203957831111,2921.454187831111,174702,174717,False,False,False,-99,6,411,False,True,Natural_Images_Lum_Matched_set_training_2017
3485,1,change_detection_behavior,4,im063,-99,0.2502099999996972,2921.954567831111,2922.2047778311107,174747,174762,False,False,False,-99,7,411,False,True,Natural_Images_Lum_Matched_set_training_2017
3486,1,change_detection_behavior,4,im063,-99,0.25010999999994965,2922.705277831111,2922.955387831111,174792,174807,False,False,False,-99,8,411,False,True,Natural_Images_Lum_Matched_set_training_2017
3487,1,change_detection_behavior,4,im063,-99,0.250079999999798,2923.455937831111,2923.706017831111,174837,174852,False,False,False,-99,9,411,False,True,Natural_Images_Lum_Matched_set_training_2017
3488,1,change_detection_behavior,4,im063,-99,0.2503199999996468,2924.206437831111,2924.4567578311107,174882,174897,False,False,False,-99,10,411,False,True,Natural_Images_Lum_Matched_set_training_2017
3489,1,change_detection_behavior,4,im063,-99,0.250079999999798,2924.957147831111,2925.2072278311107,174927,174942,False,False,False,-99,11,411,False,True,Natural_Images_Lum_Matched_set_training_2017
3490,1,change_detection_behavior,1,im077,-99,0.25007000000005064,2925.7077678311107,2925.9578378311107,174972,174987,True,False,False,-99,0,411,False,True,Natural_Images_Lum_Matched_set_training_2017
3491,1,change_detection_behavior,1,im077,-99,0.2501999999999498,2926.458267831111,2926.7084678311107,175017,175032,False,False,False,-99,1,411,False,True,Natural_Images_Lum_Matched_set_training_2017
3492,1,change_detection_behavior,1,im077,-99,0.2501999999999498,2927.208877831111,2927.459077831111,175062,175077,False,False,False,-99,2,411,False,True,Natural_Images_Lum_Matched_set_training_2017
3493,1,change_detection_behavior,1,im077,-99,0.2502099999996972,2927.959497831111,2928.209707831111,175107,175122,False,False,False,-99,3,411,False,True,Natural_Images_Lum_Matched_set_training_2017
3494,1,change_detection_behavior,1,im077,-99,0.2503400000000511,2928.7101078311107,2928.9604478311107,175152,175167,False,False,False,-99,4,411,False,True,Natural_Images_Lum_Matched_set_training_2017
3495,1,change_detection_behavior,1,im077,-99,0.2501999999999498,2929.460697831111,2929.7108978311107,175197,175212,False,False,False,-99,5,411,False,True,Natural_Images_Lum_Matched_set_training_2017
3496,1,change_detection_behavior,1,im077,-99,0.2502299999996467,2930.211297831111,2930.4615278311107,175242,175257,False,False,False,-99,6,412,False,True,Natural_Images_Lum_Matched_set_training_2017
3497,1,change_detection_behavior,1,im077,-99,0.2502199999998993,2930.961937831111,2931.2121578311107,175287,175302,False,False,False,-99,7,412,False,True,Natural_Images_Lum_Matched_set_training_2017
3498,1,change_detection_behavior,1,im077,-99,0.25030000000015207,2931.7125378311107,2931.962837831111,175332,175347,False,False,False,-99,8,412,False,True,Natural_Images_Lum_Matched_set_training_2017
3499,1,change_detection_behavior,1,im077,-99,0.25020000000040454,2932.4631678311107,2932.713367831111,175377,175392,False,False,False,-99,9,412,False,True,Natural_Images_Lum_Matched_set_training_2017
3500,1,change_detection_behavior,1,im077,-99,0.2502199999998993,2933.213757831111,2933.4639778311107,175422,175437,False,False,False,-99,10,412,True,True,Natural_Images_Lum_Matched_set_training_2017
3501,1,change_detection_behavior,1,im077,-99,0.25005000000010114,2933.9645178311107,2934.214567831111,175467,175482,False,False,False,-99,11,412,False,True,Natural_Images_Lum_Matched_set_training_2017
3502,1,change_detection_behavior,1,im077,-99,0.2502100000001519,2934.714977831111,2934.965187831111,175512,175527,False,False,False,-99,12,412,False,True,Natural_Images_Lum_Matched_set_training_2017
3503,1,change_detection_behavior,1,im077,-99,0.2503200000001016,2935.4655978311107,2935.715917831111,175557,175572,False,False,False,-99,13,412,False,True,Natural_Images_Lum_Matched_set_training_2017
3504,1,change_detection_behavior,1,im077,-99,0.250079999999798,2936.216327831111,2936.4664078311107,175602,175617,False,False,False,-99,14,412,False,True,Natural_Images_Lum_Matched_set_training_2017
3505,1,change_detection_behavior,1,im077,-99,0.25010000000020227,2936.9669278311108,2937.217027831111,175647,175662,False,False,False,-99,15,412,False,True,Natural_Images_Lum_Matched_set_training_2017
3506,1,change_detection_behavior,1,im077,-99,0.2501900000002024,2937.717447831111,2937.967637831111,175692,175707,False,False,False,-99,16,413,False,True,Natural_Images_Lum_Matched_set_training_2017
3507,1,change_detection_behavior,8,omitted,-99,0.25,2938.4681878311108,2938.7181878311108,175737,175752,False,,True,-99,16,413,False,True,Natural_Images_Lum_Matched_set_training_2017
3508,1,change_detection_behavior,1,im077,-99,0.2501500000003034,2939.2187278311108,2939.468877831111,175782,175797,False,False,False,-99,17,413,False,True,Natural_Images_Lum_Matched_set_training_2017
3509,1,change_detection_behavior,1,im077,-99,0.2501800000000003,2939.9692878311107,2940.2194678311107,175827,175842,False,False,False,-99,18,413,False,True,Natural_Images_Lum_Matched_set_training_2017
3510,1,change_detection_behavior,1,im077,-99,0.25007000000005064,2940.7200078311107,2940.9700778311108,175872,175887,False,False,False,-99,19,413,False,True,Natural_Images_Lum_Matched_set_training_2017
3511,1,change_detection_behavior,1,im077,-99,0.2502199999998993,2941.470647831111,2941.720867831111,175917,175932,False,False,False,-99,20,413,False,True,Natural_Images_Lum_Matched_set_training_2017
3512,1,change_detection_behavior,1,im077,-99,0.2501600000000508,2942.221167831111,2942.471327831111,175962,175977,False,False,False,-99,21,413,False,True,Natural_Images_Lum_Matched_set_training_2017
3513,1,change_detection_behavior,0,im065,-99,0.25018999999974767,2942.971737831111,2943.221927831111,176007,176022,True,False,False,-99,0,413,False,True,Natural_Images_Lum_Matched_set_training_2017
3514,1,change_detection_behavior,0,im065,-99,0.25025000000005093,2943.722297831111,2943.972547831111,176052,176067,False,False,False,-99,1,413,False,True,Natural_Images_Lum_Matched_set_training_2017
3515,1,change_detection_behavior,0,im065,-99,0.2502099999996972,2944.472927831111,2944.7231378311108,176097,176112,False,False,False,-99,2,413,False,True,Natural_Images_Lum_Matched_set_training_2017
3516,1,change_detection_behavior,0,im065,-99,0.2501999999999498,2945.223547831111,2945.473747831111,176142,176157,False,False,False,-99,3,413,False,True,Natural_Images_Lum_Matched_set_training_2017
3517,1,change_detection_behavior,0,im065,-99,0.2501600000000508,2945.974177831111,2946.224337831111,176187,176202,False,False,False,-99,4,413,False,True,Natural_Images_Lum_Matched_set_training_2017
3518,1,change_detection_behavior,0,im065,-99,0.2501999999999498,2946.724767831111,2946.974967831111,176232,176247,False,False,False,-99,5,413,False,True,Natural_Images_Lum_Matched_set_training_2017
3519,1,change_detection_behavior,0,im065,-99,0.25010999999994965,2947.475887831111,2947.725997831111,176277,176292,False,False,False,-99,6,414,False,True,Natural_Images_Lum_Matched_set_training_2017
3520,1,change_detection_behavior,0,im065,-99,0.24989000000005035,2948.2263278311107,2948.4762178311107,176322,176337,False,False,False,-99,7,414,False,True,Natural_Images_Lum_Matched_set_training_2017
3521,1,change_detection_behavior,0,im065,-99,0.2501800000000003,2948.976627831111,2949.226807831111,176367,176382,False,False,False,-99,8,414,False,True,Natural_Images_Lum_Matched_set_training_2017
3522,1,change_detection_behavior,0,im065,-99,0.2502199999998993,2949.727217831111,2949.977437831111,176412,176427,False,False,False,-99,9,414,False,True,Natural_Images_Lum_Matched_set_training_2017
3523,1,change_detection_behavior,1,im077,-99,0.2501800000000003,2950.477847831111,2950.728027831111,176457,176472,True,False,False,-99,0,414,False,True,Natural_Images_Lum_Matched_set_training_2017
3524,1,change_detection_behavior,1,im077,-99,0.2502399999998488,2951.228437831111,2951.478677831111,176502,176517,False,False,False,-99,1,414,False,True,Natural_Images_Lum_Matched_set_training_2017
3525,1,change_detection_behavior,1,im077,-99,0.25026000000025306,2951.9790278311107,2952.229287831111,176547,176562,False,False,False,-99,2,414,False,True,Natural_Images_Lum_Matched_set_training_2017
3526,1,change_detection_behavior,1,im077,-99,0.2501999999999498,2952.729667831111,2952.979867831111,176592,176607,False,False,False,-99,3,414,False,True,Natural_Images_Lum_Matched_set_training_2017
3527,1,change_detection_behavior,1,im077,-99,0.25027000000000044,2953.480297831111,2953.730567831111,176637,176652,False,False,False,-99,4,414,False,True,Natural_Images_Lum_Matched_set_training_2017
3528,1,change_detection_behavior,1,im077,-99,0.2501600000000508,2954.2309178311107,2954.4810778311107,176682,176697,False,False,False,-99,5,414,False,True,Natural_Images_Lum_Matched_set_training_2017
3529,1,change_detection_behavior,1,im077,-99,0.2501900000002024,2954.9815278311107,2955.231717831111,176727,176742,False,False,False,-99,6,415,False,True,Natural_Images_Lum_Matched_set_training_2017
3530,1,change_detection_behavior,1,im077,-99,0.25032999999984895,2955.732097831111,2955.9824278311107,176772,176787,False,False,False,-99,7,415,False,True,Natural_Images_Lum_Matched_set_training_2017
3531,1,change_detection_behavior,1,im077,-99,0.2500999999997475,2956.482827831111,2956.732927831111,176817,176832,False,False,False,-99,8,415,False,True,Natural_Images_Lum_Matched_set_training_2017
3532,1,change_detection_behavior,1,im077,-99,0.25032999999984895,2957.233337831111,2957.483667831111,176862,176877,False,False,False,-99,9,415,False,True,Natural_Images_Lum_Matched_set_training_2017
3533,1,change_detection_behavior,1,im077,-99,0.2502399999998488,2957.983947831111,2958.234187831111,176907,176922,False,False,False,-99,10,415,False,True,Natural_Images_Lum_Matched_set_training_2017
3534,1,change_detection_behavior,3,im061,-99,0.2503200000001016,2958.734567831111,2958.984887831111,176952,176967,True,False,False,-99,0,415,False,True,Natural_Images_Lum_Matched_set_training_2017
3535,1,change_detection_behavior,3,im061,-99,0.2500999999997475,2959.485297831111,2959.7353978311107,176997,177012,False,False,False,-99,1,415,False,True,Natural_Images_Lum_Matched_set_training_2017
3536,1,change_detection_behavior,3,im061,-99,0.25046999999995023,2960.235787831111,2960.486257831111,177042,177057,False,False,False,-99,2,415,False,True,Natural_Images_Lum_Matched_set_training_2017
3537,1,change_detection_behavior,3,im061,-99,0.25007000000005064,2960.986537831111,2961.236607831111,177087,177102,False,False,False,-99,3,415,False,True,Natural_Images_Lum_Matched_set_training_2017
3538,1,change_detection_behavior,3,im061,-99,0.2503200000001016,2961.7370378311107,2961.987357831111,177132,177147,False,False,False,-99,4,415,False,True,Natural_Images_Lum_Matched_set_training_2017
3539,1,change_detection_behavior,3,im061,-99,0.25012999999989916,2962.487727831111,2962.737857831111,177177,177192,False,False,False,-99,5,415,False,True,Natural_Images_Lum_Matched_set_training_2017
3540,1,change_detection_behavior,3,im061,-99,0.2501999999999498,2963.238237831111,2963.488437831111,177222,177237,False,False,False,-99,6,416,False,True,Natural_Images_Lum_Matched_set_training_2017
3541,1,change_detection_behavior,3,im061,-99,0.2501800000000003,2963.988867831111,2964.239047831111,177267,177282,False,False,False,-99,7,416,False,True,Natural_Images_Lum_Matched_set_training_2017
3542,1,change_detection_behavior,3,im061,-99,0.2501800000000003,2964.739487831111,2964.989667831111,177312,177327,False,False,False,-99,8,416,False,True,Natural_Images_Lum_Matched_set_training_2017
3543,1,change_detection_behavior,3,im061,-99,0.25022000000035405,2965.4900778311107,2965.740297831111,177357,177372,False,False,False,-99,9,416,False,True,Natural_Images_Lum_Matched_set_training_2017
3544,1,change_detection_behavior,6,im085,-99,0.25048000000015236,2966.2407078311107,2966.491187831111,177402,177417,True,False,False,-99,0,416,False,True,Natural_Images_Lum_Matched_set_training_2017
3545,1,change_detection_behavior,6,im085,-99,0.25016999999979816,2966.991327831111,2967.241497831111,177447,177462,False,False,False,-99,1,416,False,True,Natural_Images_Lum_Matched_set_training_2017
3546,1,change_detection_behavior,6,im085,-99,0.2502099999996972,2967.741917831111,2967.992127831111,177492,177507,False,False,False,-99,2,416,False,True,Natural_Images_Lum_Matched_set_training_2017
3547,1,change_detection_behavior,6,im085,-99,0.2501999999999498,2968.492537831111,2968.742737831111,177537,177552,False,False,False,-99,3,416,False,True,Natural_Images_Lum_Matched_set_training_2017
3548,1,change_detection_behavior,6,im085,-99,0.2501999999999498,2969.243177831111,2969.493377831111,177582,177597,False,False,False,-99,4,416,False,True,Natural_Images_Lum_Matched_set_training_2017
3549,1,change_detection_behavior,6,im085,-99,0.2502099999996972,2969.993757831111,2970.2439678311107,177627,177642,False,False,False,-99,5,416,False,True,Natural_Images_Lum_Matched_set_training_2017
3550,1,change_detection_behavior,6,im085,-99,0.2501999999999498,2970.744387831111,2970.994587831111,177672,177687,False,False,False,-99,6,417,False,True,Natural_Images_Lum_Matched_set_training_2017
3551,1,change_detection_behavior,6,im085,-99,0.25008000000025277,2971.495097831111,2971.745177831111,177717,177732,False,False,False,-99,7,417,False,True,Natural_Images_Lum_Matched_set_training_2017
3552,1,change_detection_behavior,6,im085,-99,0.25022000000035405,2972.2455878311107,2972.495807831111,177762,177777,False,False,False,-99,8,418,False,True,Natural_Images_Lum_Matched_set_training_2017
3553,1,change_detection_behavior,6,im085,-99,0.2500599999998485,2972.996387831111,2973.246447831111,177807,177822,False,False,False,-99,9,418,False,True,Natural_Images_Lum_Matched_set_training_2017
3554,1,change_detection_behavior,6,im085,-99,0.2503300000003037,2973.746807831111,2973.997137831111,177852,177867,False,False,False,-99,10,419,False,True,Natural_Images_Lum_Matched_set_training_2017
3555,1,change_detection_behavior,6,im085,-99,0.2503199999996468,2974.497427831111,2974.7477478311107,177897,177912,False,False,False,-99,11,420,False,True,Natural_Images_Lum_Matched_set_training_2017
3556,1,change_detection_behavior,6,im085,-99,0.25018999999974767,2975.248057831111,2975.498247831111,177942,177957,False,False,False,-99,12,420,False,True,Natural_Images_Lum_Matched_set_training_2017
3557,1,change_detection_behavior,6,im085,-99,0.25022000000035405,2975.9986478311107,2976.248867831111,177987,178002,False,False,False,-99,13,421,False,True,Natural_Images_Lum_Matched_set_training_2017
3558,1,change_detection_behavior,6,im085,-99,0.2501800000000003,2976.749307831111,2976.999487831111,178032,178047,False,False,False,-99,14,421,False,True,Natural_Images_Lum_Matched_set_training_2017
3559,1,change_detection_behavior,6,im085,-99,0.2502300000001014,2977.4998878311108,2977.750117831111,178077,178092,False,False,False,-99,15,422,False,True,Natural_Images_Lum_Matched_set_training_2017
3560,1,change_detection_behavior,6,im085,-99,0.2501800000000003,2978.2505378311107,2978.5007178311107,178122,178137,False,False,False,-99,16,423,False,True,Natural_Images_Lum_Matched_set_training_2017
3561,1,change_detection_behavior,6,im085,-99,0.25018999999974767,2979.001117831111,2979.251307831111,178167,178182,False,False,False,-99,17,423,False,True,Natural_Images_Lum_Matched_set_training_2017
3562,1,change_detection_behavior,6,im085,-99,0.25022000000035405,2979.7517078311107,2980.001927831111,178212,178227,False,False,False,-99,18,423,False,True,Natural_Images_Lum_Matched_set_training_2017
3563,1,change_detection_behavior,6,im085,-99,0.25022000000035405,2980.5023378311107,2980.752557831111,178257,178272,False,False,False,-99,19,423,False,True,Natural_Images_Lum_Matched_set_training_2017
3564,1,change_detection_behavior,6,im085,-99,0.2502100000001519,2981.2530578311107,2981.503267831111,178302,178317,False,False,False,-99,20,423,False,True,Natural_Images_Lum_Matched_set_training_2017
3565,1,change_detection_behavior,6,im085,-99,0.25009000000000015,2982.003677831111,2982.253767831111,178347,178362,False,False,False,-99,21,423,False,True,Natural_Images_Lum_Matched_set_training_2017
3566,1,change_detection_behavior,6,im085,-99,0.25018999999974767,2982.754197831111,2983.0043878311108,178392,178407,False,False,False,-99,22,423,False,True,Natural_Images_Lum_Matched_set_training_2017
